date,market_avg_return
2024-10-17 02:00:00,
2024-10-18 02:00:00,-0.014357986172010057
2024-10-19 02:00:00,0.02266930086769216
2024-10-20 02:00:00,0.001188729380868874
2024-10-21 02:00:00,0.02285692724553662
2024-10-22 02:00:00,-0.023575814091621666
2024-10-23 02:00:00,-0.004601907935776815
2024-10-24 02:00:00,-0.015857180738319814
2024-10-25 02:00:00,0.010591484145934874
2024-10-26 02:00:00,-0.05848868067188475
2024-10-27 02:00:00,0.01673194539711755
2024-10-28 01:00:00,0.010991922494329166
2024-10-29 01:00:00,0.011720615679096264
2024-10-30 01:00:00,0.028141922564974834
2024-10-31 01:00:00,-0.008162569011107117
2024-11-01 01:00:00,-0.03394220548450502
2024-11-02 01:00:00,-0.00821167980633511
2024-11-03 01:00:00,-0.013942477767619779
2024-11-04 01:00:00,-0.02113643848415295
2024-11-05 01:00:00,-0.019419208053318333
2024-11-06 01:00:00,0.03179568532719005
2024-11-07 01:00:00,0.09893555643183613
2024-11-08 01:00:00,0.020399666399126975
2024-11-09 01:00:00,0.015602493235631197
2024-11-10 01:00:00,0.03698964602517357
2024-11-11 01:00:00,0.04816760454738836
2024-11-12 01:00:00,0.06936093133097691
2024-11-13 01:00:00,-0.01640124683996791
2024-11-14 01:00:00,-0.0174734961629788
2024-11-15 01:00:00,-0.026283902443065908
2024-11-16 01:00:00,0.04942412072697821
2024-11-17 01:00:00,0.06259216482713273
2024-11-18 01:00:00,-0.025001877012321785
2024-11-19 01:00:00,0.04917106451753137
2024-11-20 01:00:00,-0.011488398399566866
2024-11-21 01:00:00,-0.01829072602709605
2024-11-22 01:00:00,0.04949616282660496
2024-11-23 01:00:00,0.04067062104020154
2024-11-24 01:00:00,0.04589390391844586
2024-11-25 01:00:00,0.013071243826152072
2024-11-26 01:00:00,-0.027916973987472192
2024-11-27 01:00:00,-0.007540214294673953
2024-11-28 01:00:00,0.05406960673438149
2024-11-29 01:00:00,0.00032199793494539804
2024-11-30 01:00:00,0.036651179183003986
2024-12-01 01:00:00,0.01938681987937621
2024-12-02 01:00:00,0.020444548866672147
2024-12-03 01:00:00,0.02844545969121759
2024-12-04 01:00:00,0.04577951589169341
2024-12-05 01:00:00,0.01731506770721054
2024-12-06 01:00:00,0.0041555277374573435
2024-12-07 01:00:00,0.04708930111814788
2024-12-08 01:00:00,-0.0020163466447376886
2024-12-09 01:00:00,0.006048960726149377
2024-12-10 01:00:00,-0.10835121502351584
2024-12-11 01:00:00,-0.00910030778166355
2024-12-12 01:00:00,0.05837670420761723
2024-12-13 01:00:00,0.008191798191392794
2024-12-14 01:00:00,0.008194790934365155
2024-12-15 01:00:00,-0.023689941385565766
2024-12-16 01:00:00,0.023704332918602626
2024-12-17 01:00:00,-0.016631813283674367
2024-12-18 01:00:00,-0.016645224095058798
2024-12-19 01:00:00,-0.06707257279393107
2024-12-20 01:00:00,-0.051712500222967465
2024-12-21 01:00:00,0.02078587438099769
2024-12-22 01:00:00,-0.03573768926898492
2024-12-23 01:00:00,-0.0041835824122883085
2024-12-24 01:00:00,0.0520103945328715
2024-12-25 01:00:00,0.02956114560251361
2024-12-26 01:00:00,-0.010034533553138034
2024-12-27 01:00:00,-0.039389969275603356
2024-12-28 01:00:00,-0.002292808997649773
2024-12-29 01:00:00,0.02417992286003872
2024-12-30 01:00:00,-0.03014225143321867
2024-12-31 01:00:00,-0.006595565669190639
2025-01-01 01:00:00,-0.003149423988520862
2025-01-02 01:00:00,0.0371020582721265
2025-01-03 01:00:00,0.034727181446036315
2025-01-04 01:00:00,0.04845568580699122
2025-01-05 01:00:00,0.00253853313162308
2025-01-06 01:00:00,-0.0010740000090277216
2025-01-07 01:00:00,0.010636107257789365
2025-01-08 01:00:00,-0.06824970830638949
2025-01-09 01:00:00,-0.02517270862124102
2025-01-10 01:00:00,-0.029460472094658848
2025-01-11 01:00:00,0.025277104028678197
2025-01-12 01:00:00,0.007224994173300068
2025-01-13 01:00:00,-0.013814206801172202
2025-01-14 01:00:00,-0.02580617478916516
2025-01-15 01:00:00,0.030124274518900828
2025-01-16 01:00:00,0.06567813613109266
2025-01-17 01:00:00,-0.009252416347800534
2025-01-18 01:00:00,0.052710030746862785
2025-01-19 01:00:00,-0.02937301442228074
2025-01-20 01:00:00,-0.05815255641758086
2025-01-21 01:00:00,0.00805806877983995
2025-01-22 01:00:00,0.03235717671423991
2025-01-23 01:00:00,-0.022172488038731238
2025-01-24 01:00:00,0.0023240031186915946
2025-01-25 01:00:00,-0.0049898862747280144
2025-01-26 01:00:00,0.005436010905977288
2025-01-27 01:00:00,-0.02644461643777851
2025-01-28 01:00:00,-0.016167162018444994
2025-01-29 01:00:00,-0.03677440026005964
2025-01-30 01:00:00,0.015194736427056144
2025-01-31 01:00:00,0.04572740216504195
2025-02-01 01:00:00,-0.002500548645994694
2025-02-02 01:00:00,-0.05516075249658593
2025-02-03 01:00:00,-0.08909328720386797
2025-02-04 01:00:00,0.03669812472475773
2025-02-05 01:00:00,-0.0484523874519108
2025-02-06 01:00:00,-0.01910131695417175
2025-02-07 01:00:00,-0.03354760065952526
2025-02-08 01:00:00,0.00190571906109765
2025-02-09 01:00:00,0.01810324368730081
2025-02-10 01:00:00,-0.002728981007909359
2025-02-11 01:00:00,0.018691931630284143
2025-02-12 01:00:00,-0.006504080781939788
2025-02-13 01:00:00,0.032457570062083184
2025-02-14 01:00:00,-0.015822161046407608
2025-02-15 01:00:00,0.021408077608808456
2025-02-16 01:00:00,-0.015252741817085287
2025-02-17 01:00:00,-0.013234142934946071
2025-02-18 01:00:00,0.0018660764815438965
2025-02-19 01:00:00,-0.028604735590550108
2025-02-20 01:00:00,0.016760153009377977
2025-02-21 01:00:00,0.02672726717880718
2025-02-22 01:00:00,-0.028315686140908593
2025-02-23 01:00:00,0.021360202565605564
2025-02-24 01:00:00,-0.0018108890745849493
2025-02-25 01:00:00,-0.09313631045495593
2025-02-26 01:00:00,0.012964363670102773
2025-02-27 01:00:00,-0.017709053954539443
2025-02-28 01:00:00,0.0024891705738076873
2025-03-01 01:00:00,-0.005989844870291176
2025-03-02 01:00:00,0.003817553502401403
2025-03-03 01:00:00,0.1011961800586671
2025-03-04 01:00:00,-0.11472476040218685
2025-03-05 01:00:00,-0.004659730055710654
2025-03-06 01:00:00,0.032968060795791586
2025-03-07 01:00:00,-0.011940406505009033
2025-03-08 01:00:00,-0.019806563525752864
2025-03-09 01:00:00,-0.004826069098757116
2025-03-10 01:00:00,-0.07541157314766815
2025-03-11 01:00:00,-0.04555928535271438
2025-03-12 01:00:00,0.04074908604964869
2025-03-13 01:00:00,0.014469551645477922
2025-03-14 01:00:00,-0.019766413825051753
2025-03-15 01:00:00,0.0339216545279923
2025-03-16 01:00:00,0.019992321791912654
2025-03-17 01:00:00,-0.03106772167572905
2025-03-18 01:00:00,0.02788887883118455
2025-03-19 01:00:00,-0.003686605527217921
2025-03-20 01:00:00,0.04243902165132284
2025-03-21 01:00:00,-0.025303161394275155
2025-03-22 01:00:00,-0.01385280715207402
2025-03-23 01:00:00,0.007037712069357222
2025-03-24 01:00:00,0.01209243124745611
2025-03-25 01:00:00,0.03332944700101326
2025-03-26 01:00:00,0.010209326788354418
2025-03-27 01:00:00,-0.008130766181947087
2025-03-28 01:00:00,0.006269152023877522
2025-03-29 01:00:00,-0.048931921587870346
2025-03-30 01:00:00,-0.0375273992284728
2025-03-31 02:00:00,-0.00519394139107203
2025-04-01 02:00:00,-0.0030384185358583006
2025-04-02 02:00:00,0.027303191007426265
2025-04-03 02:00:00,-0.04664406975979128
2025-04-04 02:00:00,0.005690228568402336
2025-04-05 02:00:00,0.006053721040934343
2025-04-06 02:00:00,-0.008845023854864884
2025-04-07 02:00:00,-0.09000868236712264
2025-04-08 02:00:00,0.017993668556181362
2025-04-09 02:00:00,-0.03514936490135291
2025-04-10 02:00:00,0.10141387382102958
2025-04-11 02:00:00,-0.030810368380185842
2025-04-12 02:00:00,0.0368986873558398
2025-04-13 02:00:00,0.04152292631575352
2025-04-14 02:00:00,-0.02942885955616474
2025-04-14 15:08:38,0.02513139862258277
